filename,directory,predicted_class
photo_4.jpg,G:\photos\historic\memorial\Рихард Зорге\other,5
photo_6.jpg,G:\photos\historic\memorial\Рихард Зорге\other,3
photo_7.jpg,G:\photos\historic\memorial\Рихард Зорге\other,2
photo_8.jpg,G:\photos\historic\memorial\Рихард Зорге\other,5
photo_1.jpg,G:\photos\historic\memorial\Рудольф Нуриев,6
photo_10.jpg,G:\photos\historic\memorial\Рудольф Нуриев,6
photo_11.jpg,G:\photos\historic\memorial\Рудольф Нуриев,4
photo_12.jpg,G:\photos\historic\memorial\Рудольф Нуриев,8
photo_13.jpg,G:\photos\historic\memorial\Рудольф Нуриев,5
photo_14.jpg,G:\photos\historic\memorial\Рудольф Нуриев,1
photo_15.jpg,G:\photos\historic\memorial\Рудольф Нуриев,5
photo_16.jpg,G:\photos\historic\memorial\Рудольф Нуриев,4
photo_3.jpg,G:\photos\historic\memorial\Рудольф Нуриев,4
photo_4.jpg,G:\photos\historic\memorial\Рудольф Нуриев,2
photo_5.jpg,G:\photos\historic\memorial\Рудольф Нуриев,4
photo_6.jpg,G:\photos\historic\memorial\Рудольф Нуриев,3
photo_7.jpg,G:\photos\historic\memorial\Рудольф Нуриев,1
photo_9.jpg,G:\photos\historic\memorial\Рудольф Нуриев,5
photo_2.jpg,G:\photos\historic\memorial\Рудольф Нуриев\other,6
photo_8.jpg,G:\photos\historic\memorial\Рудольф Нуриев\other,3
photo_3.jpg,G:\photos\historic\memorial\Рустем Яхин,2
photo_4.jpg,G:\photos\historic\memorial\Рустем Яхин,7
photo_5.jpg,G:\photos\historic\memorial\Рустем Яхин,1
photo_6.jpg,G:\photos\historic\memorial\Рустем Яхин,3
photo_7.jpg,G:\photos\historic\memorial\Рустем Яхин,2
photo_1.jpg,G:\photos\historic\memorial\Рустем Яхин\other,2
photo_10.jpg,G:\photos\historic\memorial\Рустем Яхин\other,5
photo_11.jpg,G:\photos\historic\memorial\Рустем Яхин\other,1
photo_12.jpg,G:\photos\historic\memorial\Рустем Яхин\other,1
photo_13.jpg,G:\photos\historic\memorial\Рустем Яхин\other,2
photo_14.jpg,G:\photos\historic\memorial\Рустем Яхин\other,7
photo_15.jpg,G:\photos\historic\memorial\Рустем Яхин\other,2
photo_16.jpg,G:\photos\historic\memorial\Рустем Яхин\other,6
photo_17.jpg,G:\photos\historic\memorial\Рустем Яхин\other,6
photo_18.jpg,G:\photos\historic\memorial\Рустем Яхин\other,7
photo_19.jpg,G:\photos\historic\memorial\Рустем Яхин\other,5
photo_2.jpg,G:\photos\historic\memorial\Рустем Яхин\other,7
photo_20.jpg,G:\photos\historic\memorial\Рустем Яхин\other,4
photo_8.jpg,G:\photos\historic\memorial\Рустем Яхин\other,1
photo_9.jpg,G:\photos\historic\memorial\Рустем Яхин\other,7
photo_2.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,3
photo_3.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,1
photo_4.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,5
photo_5.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,3
photo_6.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,6
photo_7.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,1
photo_8.jpg,G:\photos\historic\memorial\С. А. Чаплыгину,8
photo_1.jpg,G:\photos\historic\memorial\С. А. Чаплыгину\other,2
photo_1.jpg,G:\photos\historic\memorial\С. М. Киров,8
photo_1.jpg,G:\photos\historic\memorial\С.М. Кирову,3
photo_11.jpg,G:\photos\historic\memorial\С.М. Кирову,2
photo_12.jpg,G:\photos\historic\memorial\С.М. Кирову,4
photo_13.jpg,G:\photos\historic\memorial\С.М. Кирову,4
photo_10.jpg,G:\photos\historic\memorial\С.М. Кирову\other,5
photo_14.jpg,G:\photos\historic\memorial\С.М. Кирову\other,3
photo_15.jpg,G:\photos\historic\memorial\С.М. Кирову\other,6
photo_16.jpg,G:\photos\historic\memorial\С.М. Кирову\other,5
photo_2.jpg,G:\photos\historic\memorial\С.М. Кирову\other,7
photo_3.jpg,G:\photos\historic\memorial\С.М. Кирову\other,8
photo_4.jpg,G:\photos\historic\memorial\С.М. Кирову\other,2
photo_5.jpg,G:\photos\historic\memorial\С.М. Кирову\other,1
photo_6.jpg,G:\photos\historic\memorial\С.М. Кирову\other,1
photo_7.jpg,G:\photos\historic\memorial\С.М. Кирову\other,5
photo_8.jpg,G:\photos\historic\memorial\С.М. Кирову\other,5
photo_9.jpg,G:\photos\historic\memorial\С.М. Кирову\other,8
photo_1.jpg,G:\photos\historic\memorial\Садри Максуди,5
photo_10.jpg,G:\photos\historic\memorial\Садри Максуди,8
photo_11.jpg,G:\photos\historic\memorial\Садри Максуди,6
photo_12.jpg,G:\photos\historic\memorial\Садри Максуди,8
photo_13.jpg,G:\photos\historic\memorial\Садри Максуди,2
photo_14.jpg,G:\photos\historic\memorial\Садри Максуди,8
photo_15.jpg,G:\photos\historic\memorial\Садри Максуди,4
photo_16.jpg,G:\photos\historic\memorial\Садри Максуди,4
photo_17.jpg,G:\photos\historic\memorial\Садри Максуди,4
photo_2.jpg,G:\photos\historic\memorial\Садри Максуди,8
photo_3.jpg,G:\photos\historic\memorial\Садри Максуди,6
photo_4.jpg,G:\photos\historic\memorial\Садри Максуди,1
photo_5.jpg,G:\photos\historic\memorial\Садри Максуди,5
photo_6.jpg,G:\photos\historic\memorial\Садри Максуди,5
photo_7.jpg,G:\photos\historic\memorial\Садри Максуди,5
photo_8.jpg,G:\photos\historic\memorial\Садри Максуди,8
photo_9.jpg,G:\photos\historic\memorial\Садри Максуди,4
photo_1.jpg,G:\photos\historic\memorial\Салих Сайдашев,5
photo_10.jpg,G:\photos\historic\memorial\Салих Сайдашев,2
photo_11.jpg,G:\photos\historic\memorial\Салих Сайдашев,7
photo_12.jpg,G:\photos\historic\memorial\Салих Сайдашев,1
photo_3.jpg,G:\photos\historic\memorial\Салих Сайдашев,5
photo_7.jpg,G:\photos\historic\memorial\Салих Сайдашев,7
photo_8.jpg,G:\photos\historic\memorial\Салих Сайдашев,6
photo_9.jpg,G:\photos\historic\memorial\Салих Сайдашев,5
photo_2.jpg,G:\photos\historic\memorial\Салих Сайдашев\other,5
photo_4.jpg,G:\photos\historic\memorial\Салих Сайдашев\other,1
photo_5.jpg,G:\photos\historic\memorial\Салих Сайдашев\other,2
photo_6.jpg,G:\photos\historic\memorial\Салих Сайдашев\other,4
photo_1.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ,3
photo_5.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ,8
photo_7.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ,3
photo_10.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,5
photo_11.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,8
photo_2.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,8
photo_3.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,7
photo_4.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,7
photo_6.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,6
photo_8.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,1
photo_9.jpg,G:\photos\historic\memorial\Сантехник - тренд ЖКХ\other,5
photo_1.jpg,G:\photos\historic\memorial\Связистам,3
photo_2.jpg,G:\photos\historic\memorial\Связистам,8
photo_3.jpg,G:\photos\historic\memorial\Связистам,7
photo_4.jpg,G:\photos\historic\memorial\Связистам,1
photo_6.jpg,G:\photos\historic\memorial\Связистам,6
photo_7.jpg,G:\photos\historic\memorial\Связистам,6
photo_10.jpg,G:\photos\historic\memorial\Связистам\other,3
photo_11.jpg,G:\photos\historic\memorial\Связистам\other,3
photo_12.jpg,G:\photos\historic\memorial\Связистам\other,7
photo_13.jpg,G:\photos\historic\memorial\Связистам\other,3
photo_14.jpg,G:\photos\historic\memorial\Связистам\other,4
photo_5.jpg,G:\photos\historic\memorial\Связистам\other,6
photo_8.jpg,G:\photos\historic\memorial\Связистам\other,3
photo_9.jpg,G:\photos\historic\memorial\Связистам\other,1
photo_2.jpg,G:\photos\historic\memorial\Сибгат Хаким,3
photo_3.jpg,G:\photos\historic\memorial\Сибгат Хаким,1
photo_4.jpg,G:\photos\historic\memorial\Сибгат Хаким,5
photo_5.jpg,G:\photos\historic\memorial\Сибгат Хаким,6
photo_1.jpg,G:\photos\historic\memorial\Сибгат Хаким\other,2
photo_6.jpg,G:\photos\historic\memorial\Сибгат Хаким\other,3
photo_7.jpg,G:\photos\historic\memorial\Сибгат Хаким\other,4
photo_2.jpg,G:\photos\historic\memorial\Служим России — служим закону,1
photo_3.jpg,G:\photos\historic\memorial\Служим России — служим закону,4
photo_4.jpg,G:\photos\historic\memorial\Служим России — служим закону,8
photo_1.jpg,G:\photos\historic\memorial\Служим России — служим закону\other,6
photo_1.jpg,G:\photos\historic\memorial\Советскому солдату,7
photo_10.jpg,G:\photos\historic\memorial\Советскому солдату,8
photo_2.jpg,G:\photos\historic\memorial\Советскому солдату,6
photo_3.jpg,G:\photos\historic\memorial\Советскому солдату,7
photo_4.jpg,G:\photos\historic\memorial\Советскому солдату,7
photo_5.jpg,G:\photos\historic\memorial\Советскому солдату,6
photo_6.jpg,G:\photos\historic\memorial\Советскому солдату,5
photo_7.jpg,G:\photos\historic\memorial\Советскому солдату,4
photo_8.jpg,G:\photos\historic\memorial\Советскому солдату,4
photo_9.jpg,G:\photos\historic\memorial\Советскому солдату,4
photo_16.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013,4
photo_17.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013,6
photo_1.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,5
photo_10.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,3
photo_11.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,4
photo_12.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,8
photo_13.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,4
photo_14.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,7
photo_15.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,3
photo_2.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,3
photo_3.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,8
photo_4.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,6
photo_5.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,1
photo_6.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,6
photo_7.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,6
photo_8.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,5
photo_9.jpg,G:\photos\historic\memorial\Стела в честь Универсиады 2013\other,4
photo_1.jpg,G:\photos\historic\memorial\СУ-152,6
photo_10.jpg,G:\photos\historic\memorial\СУ-152,6
photo_11.jpg,G:\photos\historic\memorial\СУ-152,1
photo_12.jpg,G:\photos\historic\memorial\СУ-152,7
photo_13.jpg,G:\photos\historic\memorial\СУ-152,4
photo_14.jpg,G:\photos\historic\memorial\СУ-152,8
photo_15.jpg,G:\photos\historic\memorial\СУ-152,4
photo_16.jpg,G:\photos\historic\memorial\СУ-152,2
photo_17.jpg,G:\photos\historic\memorial\СУ-152,7
photo_2.jpg,G:\photos\historic\memorial\СУ-152,8
photo_3.jpg,G:\photos\historic\memorial\СУ-152,7
photo_4.jpg,G:\photos\historic\memorial\СУ-152,2
photo_5.jpg,G:\photos\historic\memorial\СУ-152,1
photo_6.jpg,G:\photos\historic\memorial\СУ-152,6
photo_7.jpg,G:\photos\historic\memorial\СУ-152,8
photo_8.jpg,G:\photos\historic\memorial\СУ-152,1
photo_9.jpg,G:\photos\historic\memorial\СУ-152,8
photo_1.jpg,G:\photos\historic\memorial\Сыртлановой,5
photo_10.jpg,G:\photos\historic\memorial\Сыртлановой,4
photo_11.jpg,G:\photos\historic\memorial\Сыртлановой,2
photo_12.jpg,G:\photos\historic\memorial\Сыртлановой,1
photo_13.jpg,G:\photos\historic\memorial\Сыртлановой,3
photo_14.jpg,G:\photos\historic\memorial\Сыртлановой,6
photo_15.jpg,G:\photos\historic\memorial\Сыртлановой,5
photo_16.jpg,G:\photos\historic\memorial\Сыртлановой,3
photo_17.jpg,G:\photos\historic\memorial\Сыртлановой,4
photo_18.jpg,G:\photos\historic\memorial\Сыртлановой,4
photo_19.jpg,G:\photos\historic\memorial\Сыртлановой,3
photo_2.jpg,G:\photos\historic\memorial\Сыртлановой,8
photo_3.jpg,G:\photos\historic\memorial\Сыртлановой,4
photo_4.jpg,G:\photos\historic\memorial\Сыртлановой,1
photo_5.jpg,G:\photos\historic\memorial\Сыртлановой,5
photo_6.jpg,G:\photos\historic\memorial\Сыртлановой,8
photo_7.jpg,G:\photos\historic\memorial\Сыртлановой,3
photo_8.jpg,G:\photos\historic\memorial\Сыртлановой,5
photo_9.jpg,G:\photos\historic\memorial\Сыртлановой,4
photo_1.jpg,G:\photos\historic\memorial\Т-34-85,6
photo_10.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_11.jpg,G:\photos\historic\memorial\Т-34-85,4
photo_12.jpg,G:\photos\historic\memorial\Т-34-85,5
photo_13.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_14.jpg,G:\photos\historic\memorial\Т-34-85,3
photo_15.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_16.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_17.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_18.jpg,G:\photos\historic\memorial\Т-34-85,4
photo_2.jpg,G:\photos\historic\memorial\Т-34-85,4
photo_3.jpg,G:\photos\historic\memorial\Т-34-85,6
photo_4.jpg,G:\photos\historic\memorial\Т-34-85,4
photo_5.jpg,G:\photos\historic\memorial\Т-34-85,1
photo_6.jpg,G:\photos\historic\memorial\Т-34-85,3
photo_7.jpg,G:\photos\historic\memorial\Т-34-85,1
photo_8.jpg,G:\photos\historic\memorial\Т-34-85,1
photo_9.jpg,G:\photos\historic\memorial\Т-34-85,2
photo_1.jpg,G:\photos\historic\memorial\Т-55,4
photo_2.jpg,G:\photos\historic\memorial\Т-55,4
photo_3.jpg,G:\photos\historic\memorial\Т-55,5
photo_4.jpg,G:\photos\historic\memorial\Т-55,6
photo_5.jpg,G:\photos\historic\memorial\Т-55,7
photo_6.jpg,G:\photos\historic\memorial\Т-55,7
photo_7.jpg,G:\photos\historic\memorial\Т-55,3
photo_8.jpg,G:\photos\historic\memorial\Т-55,2
photo_9.jpg,G:\photos\historic\memorial\Т-55,5
photo_1.jpg,G:\photos\historic\memorial\Т-62,7
photo_10.jpg,G:\photos\historic\memorial\Т-62,1
photo_11.jpg,G:\photos\historic\memorial\Т-62,5
photo_12.jpg,G:\photos\historic\memorial\Т-62,7
photo_13.jpg,G:\photos\historic\memorial\Т-62,2
photo_14.jpg,G:\photos\historic\memorial\Т-62,8
photo_15.jpg,G:\photos\historic\memorial\Т-62,1
photo_16.jpg,G:\photos\historic\memorial\Т-62,7
photo_17.jpg,G:\photos\historic\memorial\Т-62,7
photo_18.jpg,G:\photos\historic\memorial\Т-62,3
photo_19.jpg,G:\photos\historic\memorial\Т-62,2
photo_2.jpg,G:\photos\historic\memorial\Т-62,4
photo_20.jpg,G:\photos\historic\memorial\Т-62,2
photo_3.jpg,G:\photos\historic\memorial\Т-62,8
photo_4.jpg,G:\photos\historic\memorial\Т-62,3
photo_5.jpg,G:\photos\historic\memorial\Т-62,7
photo_6.jpg,G:\photos\historic\memorial\Т-62,8
photo_7.jpg,G:\photos\historic\memorial\Т-62,8
photo_8.jpg,G:\photos\historic\memorial\Т-62,7
photo_9.jpg,G:\photos\historic\memorial\Т-62,3
photo_1.jpg,G:\photos\historic\memorial\Т-72,2
photo_10.jpg,G:\photos\historic\memorial\Т-72,7
photo_2.jpg,G:\photos\historic\memorial\Т-72,5
photo_3.jpg,G:\photos\historic\memorial\Т-72,4
photo_4.jpg,G:\photos\historic\memorial\Т-72,4
photo_5.jpg,G:\photos\historic\memorial\Т-72,4
photo_6.jpg,G:\photos\historic\memorial\Т-72,1
photo_7.jpg,G:\photos\historic\memorial\Т-72,5
photo_8.jpg,G:\photos\historic\memorial\Т-72,8
photo_9.jpg,G:\photos\historic\memorial\Т-72,5
photo_1.jpg,G:\photos\historic\memorial\Тази Гиззату,8
photo_10.jpg,G:\photos\historic\memorial\Тази Гиззату,4
photo_3.jpg,G:\photos\historic\memorial\Тази Гиззату,6
photo_5.jpg,G:\photos\historic\memorial\Тази Гиззату,3
photo_8.jpg,G:\photos\historic\memorial\Тази Гиззату,7
photo_9.jpg,G:\photos\historic\memorial\Тази Гиззату,7
photo_11.jpg,G:\photos\historic\memorial\Тази Гиззату\other,3
photo_2.jpg,G:\photos\historic\memorial\Тази Гиззату\other,4
photo_4.jpg,G:\photos\historic\memorial\Тази Гиззату\other,1
photo_6.jpg,G:\photos\historic\memorial\Тази Гиззату\other,6
photo_7.jpg,G:\photos\historic\memorial\Тази Гиззату\other,3
photo_1.jpg,G:\photos\historic\memorial\Танкистам,4
photo_10.jpg,G:\photos\historic\memorial\Танкистам,7
photo_11.jpg,G:\photos\historic\memorial\Танкистам,8
photo_12.jpg,G:\photos\historic\memorial\Танкистам,2
photo_13.jpg,G:\photos\historic\memorial\Танкистам,6
photo_14.jpg,G:\photos\historic\memorial\Танкистам,5
photo_15.jpg,G:\photos\historic\memorial\Танкистам,7
photo_2.jpg,G:\photos\historic\memorial\Танкистам,6
photo_3.jpg,G:\photos\historic\memorial\Танкистам,7
photo_4.jpg,G:\photos\historic\memorial\Танкистам,1
photo_5.jpg,G:\photos\historic\memorial\Танкистам,3
photo_6.jpg,G:\photos\historic\memorial\Танкистам,3
photo_7.jpg,G:\photos\historic\memorial\Танкистам,6
photo_8.jpg,G:\photos\historic\memorial\Танкистам,6
photo_9.jpg,G:\photos\historic\memorial\Танкистам,4
photo_1.jpg,G:\photos\historic\memorial\Трамваю и его водителю,7
photo_2.jpg,G:\photos\historic\memorial\Трамваю и его водителю,6
photo_3.jpg,G:\photos\historic\memorial\Трамваю и его водителю,8
photo_4.jpg,G:\photos\historic\memorial\Трамваю и его водителю,5
photo_5.jpg,G:\photos\historic\memorial\Трамваю и его водителю,7
photo_6.jpg,G:\photos\historic\memorial\Трамваю и его водителю,1
photo_7.jpg,G:\photos\historic\memorial\Трамваю и его водителю,3
photo_1.jpg,G:\photos\historic\memorial\Труженикам тыла паровозного депо Юдино,2
photo_2.jpg,G:\photos\historic\memorial\Труженикам тыла паровозного депо Юдино,2
photo_3.jpg,G:\photos\historic\memorial\Труженикам тыла паровозного депо Юдино,3
photo_4.jpg,G:\photos\historic\memorial\Труженикам тыла паровозного депо Юдино,2
photo_1.jpg,G:\photos\historic\memorial\Улица Лушникова\other,5
photo_10.jpg,G:\photos\historic\memorial\Улица Лушникова\other,7
photo_11.jpg,G:\photos\historic\memorial\Улица Лушникова\other,8
photo_12.jpg,G:\photos\historic\memorial\Улица Лушникова\other,3
photo_13.jpg,G:\photos\historic\memorial\Улица Лушникова\other,7
photo_14.jpg,G:\photos\historic\memorial\Улица Лушникова\other,5
photo_15.jpg,G:\photos\historic\memorial\Улица Лушникова\other,4
photo_16.jpg,G:\photos\historic\memorial\Улица Лушникова\other,3
photo_17.jpg,G:\photos\historic\memorial\Улица Лушникова\other,5
photo_2.jpg,G:\photos\historic\memorial\Улица Лушникова\other,2
photo_3.jpg,G:\photos\historic\memorial\Улица Лушникова\other,5
photo_4.jpg,G:\photos\historic\memorial\Улица Лушникова\other,3
photo_5.jpg,G:\photos\historic\memorial\Улица Лушникова\other,8
photo_6.jpg,G:\photos\historic\memorial\Улица Лушникова\other,4
photo_7.jpg,G:\photos\historic\memorial\Улица Лушникова\other,2
photo_8.jpg,G:\photos\historic\memorial\Улица Лушникова\other,6
photo_9.jpg,G:\photos\historic\memorial\Улица Лушникова\other,4
photo_1.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,3
photo_10.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,4
photo_11.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,5
photo_12.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,7
photo_13.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,2
photo_14.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,4
photo_15.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,8
photo_16.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,3
photo_17.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,5
photo_18.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,5
photo_19.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,7
photo_2.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,5
photo_3.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,4
photo_4.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,6
photo_5.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,8
photo_6.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,7
photo_7.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,4
photo_8.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,2
photo_9.jpg,G:\photos\historic\memorial\Улица Соловецких юнг\other,6
photo_1.jpg,G:\photos\historic\memorial\Умельцы Бишбалты,2
photo_2.jpg,G:\photos\historic\memorial\Умельцы Бишбалты,5
photo_3.jpg,G:\photos\historic\memorial\Умельцы Бишбалты,5
photo_8.jpg,G:\photos\historic\memorial\Умельцы Бишбалты,8
photo_4.jpg,G:\photos\historic\memorial\Умельцы Бишбалты\other,4
photo_5.jpg,G:\photos\historic\memorial\Умельцы Бишбалты\other,5
photo_6.jpg,G:\photos\historic\memorial\Умельцы Бишбалты\other,5
photo_7.jpg,G:\photos\historic\memorial\Умельцы Бишбалты\other,4
photo_9.jpg,G:\photos\historic\memorial\Умельцы Бишбалты\other,7
photo_1.jpg,G:\photos\historic\memorial\Учителю,3
photo_10.jpg,G:\photos\historic\memorial\Учителю,3
photo_11.jpg,G:\photos\historic\memorial\Учителю,5
photo_12.jpg,G:\photos\historic\memorial\Учителю,3
photo_13.jpg,G:\photos\historic\memorial\Учителю,7
photo_14.jpg,G:\photos\historic\memorial\Учителю,1
photo_2.jpg,G:\photos\historic\memorial\Учителю,6
photo_3.jpg,G:\photos\historic\memorial\Учителю,2
photo_4.jpg,G:\photos\historic\memorial\Учителю,8
photo_5.jpg,G:\photos\historic\memorial\Учителю,3
photo_6.jpg,G:\photos\historic\memorial\Учителю,7
photo_7.jpg,G:\photos\historic\memorial\Учителю,7
photo_8.jpg,G:\photos\historic\memorial\Учителю,3
photo_9.jpg,G:\photos\historic\memorial\Учителю,1
photo_1.jpg,G:\photos\historic\memorial\Учителям,4
photo_10.jpg,G:\photos\historic\memorial\Учителям,1
photo_11.jpg,G:\photos\historic\memorial\Учителям,5
photo_12.jpg,G:\photos\historic\memorial\Учителям,5
photo_13.jpg,G:\photos\historic\memorial\Учителям,8
photo_2.jpg,G:\photos\historic\memorial\Учителям,3
photo_3.jpg,G:\photos\historic\memorial\Учителям,2
photo_4.jpg,G:\photos\historic\memorial\Учителям,8
photo_5.jpg,G:\photos\historic\memorial\Учителям,4
photo_6.jpg,G:\photos\historic\memorial\Учителям,5
photo_7.jpg,G:\photos\historic\memorial\Учителям,4
photo_8.jpg,G:\photos\historic\memorial\Учителям,3
photo_9.jpg,G:\photos\historic\memorial\Учителям,4
photo_3.jpg,G:\photos\historic\memorial\Ф. З. Яруллину,8
photo_4.jpg,G:\photos\historic\memorial\Ф. З. Яруллину,6
photo_5.jpg,G:\photos\historic\memorial\Ф. З. Яруллину,1
photo_7.jpg,G:\photos\historic\memorial\Ф. З. Яруллину,3
photo_1.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,1
photo_10.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,2
photo_11.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,8
photo_12.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,8
photo_13.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,6
photo_14.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,7
photo_15.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,8
photo_16.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,1
photo_17.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,5
photo_18.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,1
photo_2.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,3
photo_6.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,6
photo_8.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,3
photo_9.jpg,G:\photos\historic\memorial\Ф. З. Яруллину\other,1
photo_1.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,4
photo_2.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,4
photo_3.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,4
photo_4.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,8
photo_5.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,8
photo_6.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,1
photo_7.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,1
photo_8.jpg,G:\photos\historic\memorial\Ф. И. Шаляпину,8
photo_1.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,7
photo_10.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,5
photo_11.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,3
photo_12.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,2
photo_13.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,3
photo_14.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,7
photo_15.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,5
photo_17.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,4
photo_18.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,8
photo_2.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,3
photo_3.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,5
photo_4.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,2
photo_5.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,8
photo_6.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,1
photo_7.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,8
photo_8.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,1
photo_9.jpg,G:\photos\historic\memorial\Ф.И. Халитову\other,8
photo_1.jpg,G:\photos\historic\memorial\Хади Такташ,7
photo_10.jpg,G:\photos\historic\memorial\Хади Такташ,6
photo_11.jpg,G:\photos\historic\memorial\Хади Такташ,5
photo_12.jpg,G:\photos\historic\memorial\Хади Такташ,7
photo_13.jpg,G:\photos\historic\memorial\Хади Такташ,1
photo_2.jpg,G:\photos\historic\memorial\Хади Такташ,8
photo_3.jpg,G:\photos\historic\memorial\Хади Такташ,8
photo_4.jpg,G:\photos\historic\memorial\Хади Такташ,3
photo_5.jpg,G:\photos\historic\memorial\Хади Такташ,4
photo_6.jpg,G:\photos\historic\memorial\Хади Такташ,8
photo_7.jpg,G:\photos\historic\memorial\Хади Такташ,4
photo_8.jpg,G:\photos\historic\memorial\Хади Такташ,7
