photo_id,photo_date,photo_lat,photo_lon,predicted_class
457244207,2025-06-06,55.829312,49.10622,7
457242015,2025-06-03,55.829597,49.106603,6
457239412,2025-05-23,55.829108,49.106004,6
457239042,2025-05-08,55.82941,49.106421,2
457240867,2025-05-03,,,1
457241573,2025-06-10,55.829317,49.106094,1
457244210,2025-06-06,55.828808,49.106407,4
457244209,2025-06-06,55.829312,49.10622,4
457244208,2025-06-06,55.829303,49.105998,3
457244207,2025-06-06,55.829312,49.10622,4
457239412,2025-05-23,55.829108,49.106004,6
457239411,2025-05-23,55.828697,49.106109,3
457239410,2025-05-23,55.828703,49.106394,6
457239020,2025-06-11,55.828342,49.106127,2
457244210,2025-06-06,55.828808,49.106407,4
457239411,2025-05-23,55.828697,49.106109,1
457239410,2025-05-23,55.828703,49.106394,4
456239017,2025-05-20,55.828717,49.10649,1
456239989,2025-05-16,55.828614,49.106414,4
456239988,2025-05-16,55.828614,49.106414,4
457239899,2025-05-07,55.828614,49.106414,2
457239898,2025-05-07,55.828614,49.106414,3
457248055,2025-04-13,55.833695,49.076403,3
457248053,2025-04-13,55.833695,49.076403,4
457248052,2025-04-13,55.833695,49.076403,5
457239468,2024-11-20,55.834112,49.076582,6
457239050,2024-09-17,55.834107,49.076707,2
457241835,2024-04-01,55.833611,49.07718,6
457241836,2024-04-01,55.833611,49.07718,3
457241793,2024-04-01,55.833611,49.07718,2
457241794,2024-04-01,55.833611,49.07718,7
457246183,2025-05-31,55.827714,49.133017,1
457239125,2024-07-15,55.827518,49.132613,1
457239034,2025-02-10,55.831011,49.068721,4
457241158,2024-12-24,55.831114,49.068797,4
457241148,2024-09-04,55.831504,49.067901,4
457241147,2024-09-04,55.83161,49.067915,3
457241146,2024-09-04,55.831504,49.067901,5
457246852,2024-04-22,55.831323,49.068004,4
457246846,2024-04-22,55.831309,49.067908,5
457246847,2024-04-22,55.831323,49.068004,4
457246849,2024-04-22,55.831217,49.067991,2
457246851,2024-04-22,55.831323,49.068004,7
457240349,2025-04-29,55.791597,49.137407,3
457240350,2025-04-29,55.791597,49.137407,4
457240347,2025-04-29,55.791597,49.137407,7
457240346,2025-04-29,55.791597,49.137407,2
457240348,2025-04-29,55.791597,49.137407,2
457240344,2025-04-29,55.791597,49.137407,5
457240345,2025-04-29,55.791597,49.137407,7
457240343,2025-04-29,55.791597,49.137407,1
457240342,2025-04-29,55.791597,49.137407,2
457240341,2025-04-29,55.791597,49.137407,4
457246501,2024-12-02,55.764413,49.217687,3
457249100,2025-05-28,55.811719,49.096194,1
457249084,2025-05-28,55.811914,49.096187,4
457239882,2025-01-01,55.811817,49.096395,4
457239329,2022-05-10,55.851509,49.257892,4
457241516,2021-10-13,55.851501,49.25767,1
457240215,2021-01-04,55.723346,49.204176,5
457239430,2024-12-02,,,3
457240268,2022-09-28,55.765799,49.180696,4
457243438,2022-07-25,55.765806,49.180099,5
457239997,2022-07-20,55.766399,49.180302,6
457239996,2022-07-20,55.766399,49.180302,7
457246988,2025-05-13,55.794407,49.122221,3
457286176,2025-05-04,55.794105,49.122685,3
457286175,2025-05-04,55.794105,49.122685,5
457242398,2025-06-06,55.792915,49.124106,6
457242397,2025-06-06,55.792915,49.124106,6
457246015,2025-05-04,55.793494,49.123803,3
457240896,2025-05-04,,,1
457240895,2025-05-04,,,4
457239327,2025-05-21,55.781022,49.230595,6
457239332,2025-05-21,55.780612,49.229817,4
457239330,2025-05-21,55.780609,49.22988,2
457239324,2025-05-07,55.780904,49.229604,6
457267246,2025-05-06,55.780812,49.229686,7
457267245,2025-05-06,55.780896,49.229792,1
457267244,2025-05-06,55.780807,49.229812,2
457267243,2025-05-06,55.780715,49.229894,3
457267242,2025-05-06,55.780715,49.229894,2
457239918,2025-04-29,55.781218,49.229708,4
457242499,2024-12-29,55.795617,49.120298,3
457239051,2024-11-21,55.795816,49.12152,1
457239643,2024-10-21,55.795994,49.120598,7
457266479,2024-10-07,55.796016,49.120507,1
457266464,2024-10-07,55.7961,49.120612,1
457266463,2024-10-07,55.796016,49.120507,1
457266407,2024-10-07,55.795994,49.120598,3
457266406,2024-10-07,55.7961,49.120612,3
457245486,2024-08-21,55.79571,49.120625,5
457240349,2024-03-23,55.795702,49.121694,1
457239395,2025-06-16,55.792298,49.134508,2
457239946,2025-05-28,55.792102,49.134986,4
457286143,2025-05-03,55.792613,49.134611,1
456239069,2025-04-16,55.791998,49.1345,2
457285038,2025-03-16,55.792103,49.134514,6
457285039,2025-03-16,55.792103,49.134514,4
457280371,2025-05-04,55.815107,49.093791,6
457239910,2024-11-18,55.815409,49.093326,7
457240828,2023-08-23,55.815212,49.092923,5
457259538,2023-08-12,55.815196,49.092889,5
457243434,2023-08-01,55.815211,49.093395,1
457239457,2023-06-27,55.815108,49.093319,1
457239456,2023-06-27,55.815108,49.093319,4
457239455,2023-06-27,55.815108,49.093319,7
457254415,2024-08-12,55.786022,49.1309,2
457240768,2024-08-04,55.785903,49.130791,5
457239034,2024-06-03,55.80011,49.179775,2
457239081,2023-12-05,55.79961,49.179017,2
457239036,2023-12-01,55.79961,49.179017,1
457244492,2023-09-10,55.799908,49.180378,6
457239093,2023-06-06,55.799713,49.179975,7
457239092,2023-06-06,55.799713,49.179975,1
457239089,2023-06-06,55.799609,49.179489,1
457239088,2023-06-06,55.799596,49.179802,5
457239087,2023-06-06,55.799603,49.179614,6
457239034,2024-06-03,55.80011,49.179775,3
457244492,2023-09-10,55.799908,49.180378,3
457239093,2023-06-06,55.799713,49.179975,6
457239092,2023-06-06,55.799713,49.179975,3
457239089,2023-06-06,55.799609,49.179489,1
457239088,2023-06-06,55.799596,49.179802,2
457239087,2023-06-06,55.799603,49.179614,6
457239068,2023-03-26,55.799916,49.18019,3
457240655,2024-09-05,55.811007,49.187617,7
457240654,2024-09-05,55.811007,49.187617,2
457240587,2022-09-01,55.810413,49.188295,3
457280778,2022-02-15,55.810536,49.188752,5
457280776,2022-02-15,55.810925,49.18874,4
457263279,2025-06-14,55.798704,49.105207,7
457239018,2025-06-14,55.798668,49.104793,5
457242152,2025-06-13,55.798709,49.105082,4
457242146,2025-06-13,55.798709,49.105082,4
457239213,2025-06-12,55.79862,49.105102,6
457239212,2025-06-12,55.79862,49.105102,2
457250145,2025-06-10,55.799304,49.104811,2
457250144,2025-06-10,55.799318,49.104907,3
457239405,2025-06-10,55.79862,49.105102,6
457242363,2025-06-10,55.79862,49.105102,1
457239101,2025-06-12,55.783409,49.11068,6
457242390,2025-06-09,55.783905,49.111089,7
457257961,2025-04-30,55.78341,49.110208,4
457257960,2025-04-30,55.78341,49.110208,6
457298437,2025-04-02,55.783405,49.111214,1
457298436,2025-04-02,55.783405,49.111214,4
457298435,2025-04-02,55.783299,49.111201,4
457298434,2025-04-02,55.783396,49.110993,3
457298433,2025-04-02,55.78341,49.111089,5
457298432,2025-04-02,55.78341,49.111089,2
457244220,2025-06-06,55.782798,49.13099,6
457240761,2025-05-09,55.78282,49.130898,1
457280400,2025-05-04,55.782798,49.13099,5
457249403,2025-04-26,55.78282,49.130898,7
457249402,2025-04-26,55.78282,49.130898,7
457241539,2024-09-23,55.807815,49.057599,3
457256966,2023-09-17,55.807913,49.0578,7
457256965,2023-09-17,55.807893,49.058302,4
457256964,2023-09-17,55.807914,49.05821,1
457256942,2023-09-17,55.807899,49.057704,6
457242019,2023-09-17,55.807804,49.058322,2
457244559,2023-08-09,55.80762,49.057606,3
457242538,2024-07-15,55.814821,49.065601,5
457241000,2023-10-03,55.814708,49.065775,7
457240999,2023-10-03,55.814708,49.065775,6
457247348,2023-05-23,55.81461,49.064692,3
457249391,2022-12-29,55.815002,49.064616,1
457239497,2022-10-07,55.81461,49.064692,2
457239499,2022-10-07,55.81461,49.064692,6
457239498,2022-10-07,55.814596,49.064596,7
457239496,2022-10-07,55.81461,49.064692,2
457239495,2022-10-07,55.81461,49.064692,1
457246890,2024-08-06,55.837514,49.068505,4
457239098,2023-02-27,55.69942,49.222805,6
457248856,2022-12-02,55.699411,49.222584,6
457248855,2022-12-02,55.699509,49.222785,1
457239024,2022-05-07,55.69942,49.222805,7
456239135,2019-01-09,55.699385,49.2228,3
456240027,2018-08-21,55.699439,49.222776,6
457239982,2025-05-08,55.730312,49.127494,1
457241440,2025-04-11,55.730403,49.127003,3
457239336,2025-04-01,55.730822,49.127999,6
457251603,2024-01-07,55.73032,49.127306,4
457251604,2024-01-07,55.730298,49.127398,4
457251590,2024-01-07,55.730312,49.127494,2
457251584,2024-01-07,55.730312,49.127494,5
457251585,2024-01-07,55.730312,49.127494,3
457246133,2025-03-20,55.80772,49.186212,2
457246132,2025-03-20,55.807712,49.1864,2
457246129,2025-03-20,55.807615,49.186198,1
457246128,2025-03-20,55.807615,49.186198,2
456247112,2025-01-19,55.807205,49.187121,2
457240622,2025-04-18,55.763409,49.184599,3
457239027,2025-03-25,55.763612,49.185695,1
457239022,2025-04-08,55.752693,49.178899,3
457247195,2023-08-01,55.752812,49.179009,7
457239018,2023-07-01,55.752623,49.179299,5
457250940,2023-04-14,55.7524,49.178704,6
457239022,2025-04-08,55.752693,49.178899,3
457239262,2024-04-27,55.752992,49.178498,3
457247195,2023-08-01,55.752812,49.179009,2
457239018,2023-07-01,55.752623,49.179299,2
457246020,2024-09-28,55.789202,49.160985,3
457246019,2024-09-28,55.789202,49.160985,5
457241862,2022-03-27,55.7893,49.161186,3
457241863,2022-03-27,55.7893,49.161186,6
457239888,2024-01-14,55.761097,49.140844,6
457240340,2023-12-03,55.761773,49.140742,5
457240341,2023-12-03,55.761796,49.14106,2
457239071,2023-04-16,55.761511,49.141086,4
457241047,2022-05-31,55.761498,49.14099,2
457241046,2022-05-31,55.761608,49.140878,6
457241045,2022-05-31,55.761498,49.14099,7
457241044,2022-05-31,55.761311,49.141217,5
457241043,2022-05-31,55.761317,49.141092,2
457241042,2022-05-31,55.761311,49.141217,2
457240340,2023-12-03,55.761773,49.140742,4
457240341,2023-12-03,55.761796,49.14106,1
457239071,2023-04-16,55.761511,49.141086,3
457239838,2022-06-27,55.762111,49.140691,1
457241047,2022-05-31,55.761498,49.14099,1
457241046,2022-05-31,55.761608,49.140878,4
457241045,2022-05-31,55.761498,49.14099,1
457241041,2022-05-31,55.761708,49.140608,7
457239791,2022-05-12,55.761811,49.140684,7
457239851,2025-05-07,55.816901,49.110303,3
457239850,2025-05-07,55.816907,49.110587,7
457240733,2025-03-16,55.81711,49.110393,3
457247392,2023-08-13,55.843373,49.098939,4
457247391,2023-08-13,55.843373,49.098939,6
457247388,2023-08-13,55.843373,49.098939,5
457239044,2023-07-01,55.843808,49.09868,4
457249310,2025-01-26,55.798214,49.050785,7
456242229,2024-10-30,55.79801,49.05057,5
457243203,2024-09-12,55.797809,49.050293,4
457250484,2024-09-06,55.79751,49.050696,1
457239940,2023-07-25,55.797916,49.050716,7
457241573,2025-06-10,55.829317,49.106094,4
457244210,2025-06-06,55.828808,49.106407,1
457244209,2025-06-06,55.829312,49.10622,3
457244208,2025-06-06,55.829303,49.105998,6
457244207,2025-06-06,55.829312,49.10622,7
457242015,2025-06-03,55.829597,49.106603,4
457239412,2025-05-23,55.829108,49.106004,1
457241573,2025-06-10,55.829317,49.106094,7
457244210,2025-06-06,55.828808,49.106407,7
457244209,2025-06-06,55.829312,49.10622,7
457244208,2025-06-06,55.829303,49.105998,4
457244207,2025-06-06,55.829312,49.10622,5
457242015,2025-06-03,55.829597,49.106603,1
457239412,2025-05-23,55.829108,49.106004,2
457239020,2025-06-11,55.828342,49.106127,4
457244210,2025-06-06,55.828808,49.106407,3
457239412,2025-05-23,55.829108,49.106004,5
457239411,2025-05-23,55.828697,49.106109,3
457239410,2025-05-23,55.828703,49.106394,1
456239017,2025-05-20,55.828717,49.10649,3
456239989,2025-05-16,55.828614,49.106414,3
456239988,2025-05-16,55.828614,49.106414,6
457239899,2025-05-07,55.828614,49.106414,7
457239020,2025-06-11,55.828342,49.106127,3
457244210,2025-06-06,55.828808,49.106407,1
457239412,2025-05-23,55.829108,49.106004,2
457239411,2025-05-23,55.828697,49.106109,3
457239410,2025-05-23,55.828703,49.106394,2
456239017,2025-05-20,55.828717,49.10649,4
456239989,2025-05-16,55.828614,49.106414,1
456239988,2025-05-16,55.828614,49.106414,6
457239879,2025-01-09,55.827714,49.108095,7
457239878,2025-01-09,55.827714,49.108095,1
457239731,2025-05-15,55.814712,49.058123,2
457239730,2025-05-15,55.815009,49.057783,2
457239729,2025-05-15,55.815003,49.057499,3
457239728,2025-05-15,55.814696,49.057208,5
457239495,2025-05-15,55.814319,49.05779,1
457239494,2025-05-15,55.814415,49.057582,7
457239493,2025-05-15,55.814708,49.057777,3
457240082,2025-05-07,55.814319,49.05779,6
457240081,2025-05-07,55.814708,49.057777,3
457239484,2025-04-25,55.815003,49.057499,7
457239328,2024-11-02,55.871702,49.228291,4
457253818,2024-05-13,55.871402,49.2274,3
457253815,2024-05-13,55.871521,49.2271,5
457239502,2025-05-15,55.777613,49.128405,3
457239501,2025-05-15,55.777307,49.128114,7
457239863,2025-05-07,55.77751,49.12921,5
457239862,2025-05-07,55.777823,49.128904,7
456239353,2025-03-29,55.777307,49.128114,2
457285106,2025-03-17,55.777523,49.128897,4
457285107,2025-03-17,55.777523,49.128897,5
457239737,2024-10-28,55.777613,49.128405,1
457239736,2024-10-28,55.777307,49.128114,1
456241055,2024-10-28,55.77751,49.12921,4
457239272,2025-02-20,55.8721,49.22339,1
457239996,2025-01-08,55.871926,49.223304,4
457240302,2024-11-21,55.871912,49.223207,3
456242884,2024-10-30,55.871912,49.223207,1
456242883,2024-10-30,55.871926,49.223304,1
456242880,2024-10-30,55.871912,49.223207,1
457240655,2024-09-07,55.872317,49.223702,6
456239104,2024-05-04,55.8721,49.22339,6
457243814,2020-06-11,55.879392,49.093191,4
457239124,2020-03-27,55.879196,49.093671,3
456239206,2019-03-13,55.879333,49.093341,7
456239160,2018-02-03,55.879375,49.093631,6
456239104,2017-09-06,55.879375,49.093631,7
457274309,2025-06-15,55.797404,49.127295,4
457239583,2025-04-30,55.797717,49.126989,3
457246059,2025-04-16,55.797217,49.127113,7
457241381,2025-02-01,55.797502,49.127496,5
457241380,2025-02-01,55.797511,49.127718,1
457241368,2025-02-01,55.797103,49.127288,1
457241367,2025-02-01,55.797103,49.127288,2
457241366,2025-02-01,55.797613,49.127385,2
457241365,2025-02-01,55.797307,49.127503,6
457244756,2024-10-14,55.804504,49.177481,1
457244659,2024-08-08,55.804401,49.177405,3
457276974,2024-05-24,55.804375,49.177622,3
457244378,2023-12-19,55.804401,49.177405,2
457240437,2023-10-30,55.804617,49.176897,4
457240395,2023-10-25,55.804617,49.176897,5
457239272,2024-07-28,55.837902,49.080498,2
457240271,2024-07-17,55.837503,49.08029,3
457244415,2024-01-10,55.837509,49.080574,2
457259461,2023-12-24,55.83781,49.079698,3
457239022,2025-04-08,55.752693,49.178899,5
457247195,2023-08-01,55.752812,49.179009,7
457239018,2023-07-01,55.752623,49.179299,2
457250940,2023-04-14,55.7524,49.178704,6
457260310,2025-03-16,55.820416,49.128392,6
457250662,2024-08-11,55.820405,49.129115,1
457247127,2024-07-06,55.820822,49.129295,7
457247126,2024-07-06,55.820822,49.129295,6
457239994,2024-06-26,55.820794,49.129103,7
457250415,2024-06-12,55.820214,49.128587,4
457239035,2024-05-17,55.820606,49.128511,7
457249639,2024-03-12,55.820104,49.129108,1
456239247,2025-02-27,55.757809,49.155512,7
456239017,2024-12-02,55.757718,49.156003,7
457239418,2024-11-08,55.75781,49.155921,4
457241976,2024-09-30,55.757432,49.156092,6
457241977,2024-09-30,55.757377,49.156116,1
457241975,2024-09-30,55.757429,49.156154,5
457240053,2024-09-24,55.757509,49.155504,2
457239138,2025-06-03,55.795022,49.124503,2
457246052,2025-05-30,55.794499,49.125191,3
457245969,2025-05-30,55.794401,49.124108,4
457245968,2025-05-30,55.794401,49.124108,7
457245966,2025-05-30,55.794401,49.124108,2
457245964,2025-05-30,55.794401,49.124108,6
457246161,2025-05-19,55.795016,49.124219,5
457246989,2025-05-13,55.794708,49.124399,4
457246982,2025-05-13,55.79482,49.124697,3
457246981,2025-05-13,55.794507,49.124122,3
457239536,2024-10-24,,,1
457240402,2024-09-03,55.817213,48.899977,5
457239253,2023-09-30,55.817711,48.899911,6
457239408,2025-06-10,55.780197,49.118795,4
457239736,2025-06-08,55.780509,49.11808,6
457239734,2025-06-08,55.780518,49.118301,1
457244228,2025-06-06,55.78031,49.118621,3
457251025,2025-06-05,55.780614,49.118093,4
457251024,2025-06-05,55.78031,49.118621,2
457247399,2025-06-01,55.780218,49.118703,2
457250605,2025-06-01,55.780302,49.118809,4
457250604,2025-06-01,55.78021,49.118482,7
457244330,2025-06-07,55.83971,49.151801,4
457239079,2025-04-11,55.840047,49.150931,5
457240218,2024-11-20,55.839808,49.152003,4
457240221,2024-11-20,55.839808,49.152003,3
457240220,2024-11-20,55.839914,49.152017,7
457242265,2024-10-01,55.839705,49.151927,5
457242269,2024-10-01,55.839705,49.151927,7
457242268,2024-10-01,55.839705,49.151927,4
457242272,2024-10-01,55.839705,49.151927,3
457242267,2024-10-01,55.839705,49.151927,3
457243274,2025-06-15,55.800699,49.104895,4
457243272,2025-06-15,55.800699,49.104895,5
457242155,2025-06-13,55.800609,49.104915,1
457242148,2025-06-13,55.800609,49.104915,4
457245612,2025-06-11,55.800602,49.105103,5
457367617,2025-06-09,55.800699,49.104895,6
457367613,2025-06-09,55.800602,49.105103,3
457245874,2025-05-31,55.800609,49.104915,7
457239088,2025-06-13,55.796204,49.108413,3
457239087,2025-06-13,55.79621,49.108697,1
457246816,2025-06-11,55.796606,49.108086,3
457367851,2025-06-11,55.796208,49.107878,4
457367850,2025-06-11,55.796308,49.108898,4
457240904,2025-06-11,55.796196,49.108601,1
457240903,2025-06-11,55.796196,49.108601,3
457239301,2025-06-10,55.79631,49.108426,2
456240115,2025-05-19,55.799109,49.059396,2
456240114,2025-05-19,55.7989,49.059307,3
456240113,2025-05-19,55.7989,49.059307,4
456240112,2025-05-19,55.7989,49.059307,1
456239798,2025-05-15,55.798815,49.058792,7
457239369,2025-05-15,55.798815,49.058792,5
457241177,2025-04-05,55.799012,49.058723,5
456239255,2025-03-28,55.798815,49.058792,5
457241757,2025-02-14,,,6
456240765,2024-10-28,55.798815,49.058792,5
457243274,2025-06-15,55.800699,49.104895,3
457243272,2025-06-15,55.800699,49.104895,6
457242155,2025-06-13,55.800609,49.104915,3
457242148,2025-06-13,55.800609,49.104915,5
457245612,2025-06-11,55.800602,49.105103,4
457367617,2025-06-09,55.800699,49.104895,2
457367613,2025-06-09,55.800602,49.105103,1
457245874,2025-05-31,55.800609,49.104915,2
457243294,2025-06-15,55.79871,49.103319,6
457239245,2025-06-14,55.798707,49.1025,3
457239119,2025-06-13,55.798813,49.103395,3
457239117,2025-06-13,55.798813,49.103395,4
456239117,2025-06-13,55.799008,49.102507,7
457246787,2025-06-11,55.798721,49.102596,5
457246786,2025-06-11,55.798721,49.102596,5
457246785,2025-06-11,55.798714,49.102784,2
457243252,2025-01-26,55.858993,49.084598,3
457249253,2025-06-13,55.802108,48.973998,5
457239423,2025-05-22,55.801913,48.974006,2
457239422,2025-05-22,55.801913,48.974006,3
457239421,2025-05-22,55.801913,48.974006,1
457239420,2025-05-22,55.801913,48.974006,7
457239756,2024-03-02,55.801913,48.974006,6
